Customer ID|Email|City|Country|Registration_Date
16424|customer_16424@outlook.com|Bristol|United Kingdom|2010-07-22
16428|customer_16428@mail.com|Coventry|united kingdom|2010-02-02
16430|customer_16430@icloud.com|Cardiff|UK|2009-08-09
16433|customer_16433@gmail.com|Coventry|United Kingdom|2010-06-02
16434|customer_16434@outlook.com|Leeds|United Kingdom|2009-11-27
16435|customer_16435@protonmail.com|Coventry|united kingdom|2010-07-02
16436|customer_16436@mail.com|Leeds|United Kingdom|2010-01-28
16437|customer_16437@yahoo.com|Liverpool|United Kingdom|2010-07-24
16440|customer_16440@outlook.com|Liverpool|United Kingdom|2010-07-26
16441|customer_16441@protonmail.com|Glasgow|UNITED KINGDOM|2009-10-21
16442|customer_16442@yahoo.com|Sheffield|United Kingdom|2010-03-04
16443|customer_16443@aol.com|Leicester|United Kingdom|2010-01-24
16444|customer_16444@gmail.com|Edinburgh|United Kingdom|2009-12-29
16445|customer_16445@live.com|Glasgow|United Kingdom|2010-08-13
16446|customer_16446@live.com|London|United Kingdom|2010-08-10
16447|customer_16447@hotmail.com|Manchester|united kingdom|2009-10-03
16448|customer_16448@mail.com|Liverpool|United Kingdom|2010-07-09
16450|customer_16450@mail.com|Liverpool|United Kingdom|2009-10-01
16451|customer_16451@live.com|Bristol|united kingdom|2009-12-02
16452|customer_16452@aol.com|Bristol|United Kingdom|2009-10-03
16453|customer_16453@hotmail.com|Sheffield|United Kingdom|2010-04-28
16454|customer_16454@protonmail.com|Sheffield|United Kingdom|2009-12-04
16455|customer_16455@yahoo.com|Manchester|united kingdom|2010-03-18
16456|customer_16456@gmail.com|Bristol|United Kingdom|2009-11-19
16458|customer_16458@yahoo.com|Coventry|United Kingdom|2010-05-19
16461|customer_16461@gmail.com||United Kingdom|2009-12-13
16465| customer_16465@icloud.com|Leicester|United Kingdom|2010-05-13
16466|customer_16466@outlook.com|Sheffield|United Kingdom|2009-11-18
16467|customer_16467@gmail.com|Glasgow|United Kingdom|2010-01-03
16468|customer_16468@gmail.com|Bristol|United Kingdom|2010-07-19
16469|customer_16469@mail.com|Cardiff|United Kingdom|2010-03-21
16470| customer_16470@aol.com|Liverpool|United Kingdom|2010-01-02
16471|customer_16471@icloud.com|Leicester|United Kingdom|2010-01-16
16472|customer_16472@aol.com|Coventry|United Kingdom|2009-11-11
16473|customer_16473@mail.com|Manchester|United Kingdom|2010-07-24
16476|customer_16476@mail.com||united kingdom|2010-09-26
16477|customer_16477@mail.com|Bristol|United Kingdom|2010-05-03
16481|customer_16481@yahoo.com|Manchester|United Kingdom|2009-08-19
16485|customer_16485@aol.com|Manchester|United Kingdom|2009-10-20
16486|customer_16486@aol.com|Edinburgh|United Kingdom|2009-12-26
16487|customer_16487@hotmail.com|Birmingham|United Kingdom|2009-11-03
16489|customer_16489@icloud.com|Glasgow|United Kingdom|2010-06-20
16490|customer_16490@yahoo.com|Manchester|United Kingdom|2010-09-25
16491|customer_16491@icloud.com|Manchester|United Kingdom|2010-07-04
16492|customer_16492@yahoo.com|Birmingham|United Kingdom|2010-05-29
16493|customer_16493@aol.com|Glasgow|United Kingdom|2010-02-22
16496|customer_16496@outlook.com|Manchester|United Kingdom|2010-03-03
16497|customer_16497@hotmail.com|Coventry|United Kingdom|2009-12-27
16499|customer_16499@aol.com|Birmingham|United Kingdom|2010-01-23
16500|customer_16500@live.com|Bristol|United Kingdom|2010-04-29
16501|customer_16501@mail.com|Birmingham|United Kingdom|2010-07-25
16502|customer_16502@yahoo.com|Leeds|United Kingdom|2010-03-13
16503|customer_16503@icloud.com|Sheffield|United Kingdom|2010-02-12
16507|customer_16507@mail.com|Leicester|United Kingdom|2010-03-14
16508|customer_16508@outlook.com|London|united kingdom|2009-11-30
16510| customer_16510@gmail.com||UNITED KINGDOM|2009-09-20
16511|customer_16511@outlook.com|Edinburgh|United Kingdom|2025-02-08
16514|customer_16514@yahoo.com|Leicester|United Kingdom|2009-10-12
16515|customer_16515@mail.com|Sheffield|United Kingdom|2010-06-04
16518|customer_16518@yahoo.com|Birmingham|United Kingdom|2009-12-21
16519|customer_16519@protonmail.com|Bristol|United Kingdom|2010-02-25
16520|customer_16520@gmail.com|Liverpool|United Kingdom|2009-09-27
16521|customer_16521@icloud.com|Edinburgh|United Kingdom|2009-11-19
16522|customer_16522@hotmail.com|Bristol|United Kingdom|2010-07-18
16523|customer_16523@yahoo.com|Coventry|United Kingdom|2009-09-18
16524|customer_16524@gmail.com|Leicester|United Kingdom|2009-12-21
16525|customer_16525@hotmail.com|London|United Kingdom|2009-10-30
16526|customer_16526@gmail.com|Glasgow|United Kingdom|2025-04-09
16527|customer_16527@hotmail.com.|Leeds|United Kingdom|2010-06-02
16529|customer_16529@protonmail.com|Manchester|United Kingdom|2010-03-22
16530|customer_16530@live.com|London|United Kingdom|2010-01-15
16531|customer_16531@aol.com|Leeds|United Kingdom|2010-04-29
16532|customer_16532@aol.com|Sheffield|United Kingdom|2009-10-18
16534|customer_16534@icloud.com||United Kingdom|2009-10-04
16535|customer_16535@hotmail.com|Liverpool|United Kingdom|2009-09-24
16537|customer_16537@live.com|Edinburgh|united kingdom|2009-10-26
16538|customer_16538@hotmail.com||United Kingdom|2010-04-14
16539|customer_16539@icloud.com|Liverpool|United Kingdom|2010-03-01
16540|customer_16540@yahoo.com|Leicester|U.K.|2010-04-26
16542|customer_16542@gmail.com|Leicester|United Kingdom|2010-06-22
16543|customer_16543@live.com|Liverpool|UNITED KINGDOM|2025-02-26
16544|customer_16544@mail.com|Bristol|United Kingdom|2009-08-27
16545|customer_16545@icloud.com|Cardiff|united kingdom|2010-07-31
16546|customer_16546@aol.com|Leicester|United Kingdom|2010-05-07
16547|customer_16547@yahoo.com|Coventry|UNITED KINGDOM|2009-12-18
16548|customer_16548@@icloud.com|Sheffield|United Kingdom|2010-01-01
16549|customer_16549@yahoo.com||United Kingdom|2009-12-10
16550|customer_16550@protonmail.com|Bristol|United Kingdom|2009-08-26
16551|customer_16551@protonmail.com.||United Kingdom|2009-11-24
16552|customer_16552@aol.com|Glasgow|United Kingdom|2010-11-01
16553|customer_16553@live.com|Cardiff|United Kingdom|2010-01-21
16554|customer_16554@gmail.com||United Kingdom|2009-08-04
16555|customer_16555@protonmail.com|Glasgow|United Kingdom|2010-02-11
16556|customer_16556@hotmail.com|Birmingham|United Kingdom|2009-07-29
16558|customer_16558@live.com|Glasgow|United Kingdom|2010-02-03
16559|customer_16559@hotmail.com|Leeds|United Kingdom|2010-09-27
16560|customer_16560@icloud.com|Bristol|United Kingdom|2009-12-25
16562|customer_16562@yahoo.com|Liverpool|United Kingdom|2010-02-26
16563|customer_16563@yahoo.com|Glasgow|United Kingdom|2009-11-28
16564|customer_16564@outlook.com|London|United Kingdom|2025-03-22
16565|customer_16565@aol.com|Birmingham|United Kingdom|2010-03-19
16568|customer_16568@gmail.com|Liverpool|United Kingdom|2010-02-13
16569|customer_16569@gmail.com|Glasgow|United Kingdom|2009-07-19
16570|customer_16570@gmail.com|Bristol|United Kingdom|2009-11-22
16571|customer_16571@outlook.com|Birmingham|United Kingdom|2009-10-19
16574|customer_16574@gmail.com|Cardiff|United Kingdom|2010-02-02
16575|customer_16575@protonmail.com|Birmingham|UK|2009-11-18
16576|customer_16576@live.com|Coventry|United Kingdom|2010-03-20
16577|customer_16577@mail.com|Sheffield|United Kingdom|2009-09-25
16578|customer_16578@hotmail.com|Glasgow|United Kingdom|2009-12-19
16579|customer_16579@hotmail.com|Birmingham|United Kingdom|2010-09-25
16583|customer_16583@gmail.com|Birmingham|United Kingdom|2009-11-05
16584|customer_16584@aol.com|Coventry|United Kingdom|2009-09-06
16585|customer_16585@mail.com|Coventry|United Kingdom|2009-12-11
16586|customer_16586@outlook.com|Leicester|United Kingdom|2009-11-09
16588|customer_16588@live.com|Birmingham|United Kingdom|2010-04-28
16589|customer_16589@outlook.com||United Kingdom|2010-04-06
16590|customer_16590@mail.com|Leeds|United Kingdom|2010-08-16
16592|customer_16592@live.com|Manchester|United Kingdom|2009-07-23
16593|customer_16593@icloud.com|London|United Kingdom|2010-04-23
16595|customer_16595@yahoo.com|Liverpool|UNITED KINGDOM|2009-12-01
16596|customer_16596@live.com|Cardiff|United Kingdom|2009-08-05
16599|customer_16599@yahoo.com|Birmingham|United Kingdom|2025-06-24
16600|customer_16600@aol.com||United Kingdom|2009-09-05
16601|customer_16601@gmail.com|Glasgow|United Kingdom|2010-03-25
16602|customer_16602@hotmail.com|Liverpool|United Kingdom|2010-08-21
16604|customer_16604@outlook.com|Birmingham|United Kingdom|2010-01-12
16606|customer_16606@aol.com|Leeds|United Kingdom|2010-07-26
16607|customer_16607@gmail.com|Sheffield|united kingdom|2010-04-25
16608|customer_16608@mail.com|Coventry|United Kingdom|2009-09-14
16611|customer_16611@yahoo.com|London|United Kingdom|2010-01-22
16612|customer_16612@protonmail.com|Leicester|United Kingdom|2010-04-15
16614|customer_16614@icloud.com|Liverpool|United Kingdom|2009-12-18
16615|customer_16615@icloud.com.|Liverpool|UK|2010-03-02
16619|customer_16619@live.com|Birmingham|United Kingdom|2009-12-27
16620|customer_16620@yahoo.com|Liverpool|United Kingdom|2009-11-08
16622|customer_16622@aol.com|Bristol|united kingdom|2010-04-29
16623|customer_16623@protonmail.com|Sheffield|United Kingdom|2009-12-05
16625|customer_16625@gmail.com|Birmingham|United Kingdom|2010-01-20
16628|customer_16628@live.com|Sheffield|United Kingdom|2010-01-28
16630|customer_16630@@outlook.com|Glasgow|united kingdom|2010-05-16
16631|customer_16631@icloud.com|Manchester|United Kingdom|2009-11-19
16632|customer_16632@icloud.com|London|United Kingdom|2010-02-19
16634|customer_16634@@outlook.com|Edinburgh|United Kingdom|2009-09-28
16635|customer_16635@protonmail.com|Bristol|United Kingdom|2010-06-17
16636|customer_16636@live.com|Birmingham|United Kingdom|2009-10-03
16638|customer_16638@protonmail.com|Bristol|United Kingdom|2010-05-19
16639|customer_16639@outlook.com|Liverpool|United Kingdom|2010-07-20
16640|customer_16640@aol.com|Birmingham|United Kingdom|2010-07-10
16641|customer_16641@outlook.com|London|United Kingdom|2009-11-22
16642|customer_16642@hotmail.com|Coventry|United Kingdom|2010-09-12
16643|customer_16643@gmail.com|Sheffield|United Kingdom|2010-05-24
16646|customer_16646@mail.com|Sheffield|U.K.|2010-06-08
16647|customer_16647@gmail.com|Liverpool|United Kingdom|2010-04-02
16648|customer_16648@outlook.com|Leicester|United Kingdom|2010-03-24
16649|customer_16649@aol.com|Coventry|United Kingdom|2010-02-10
16650|customer_16650@live.com|Glasgow|United Kingdom|2010-06-08
16651| customer_16651@gmail.com|Bristol|United Kingdom|2010-02-13
16652|customer_16652@live.com|Glasgow|United Kingdom|2009-12-23
16654|customer_16654gmail.com|Cardiff|United Kingdom|2009-12-14
16655|customer_16655@mail.com|Leicester|United Kingdom|2010-01-06
16656|customer_16656@icloud.com|Birmingham|United Kingdom|2009-07-23
16658|customer_16658@yahoo.com|Cardiff|United Kingdom|2010-01-01
16660|customer_16660@outlook.com|Coventry|United Kingdom|2009-12-31
16661|customer_16661@aol.com|Bristol|United Kingdom|2025-11-20
16662|customer_16662@outlook.com|Liverpool|united kingdom|2010-07-31
16664|customer_16664@mail.com|Coventry|united kingdom|2009-12-20
16665|customer_16665@protonmail.com|Manchester|United Kingdom|2010-06-19
16666|customer_16666@gmail.com|Coventry|United Kingdom|2010-01-04
16668|customer_16668@hotmail.com|Bristol|United Kingdom|2009-11-28
16669|customer_16669@icloud.com|London|United Kingdom|2009-09-25
16670|customer_16670@yahoo.com|Birmingham|United Kingdom|2009-09-09
16673|customer_16673@gmail.com|Leicester|United Kingdom|2009-08-12
16675|customer_16675@outlook.com|Sheffield|United Kingdom|2010-07-30
16676|customer_16676@aol.com|Manchester|united kingdom|2025-09-19
16677|customer_16677@mail.com.||United Kingdom|2009-09-05
16679|customer_16679@live.com|London|United Kingdom|2010-03-31
16680|customer_16680@protonmail.com|Edinburgh|United Kingdom|2010-04-21
16681|customer_16681@yahoo.com|Cardiff|United Kingdom|2009-12-25
16683|customer_16683@yahoo.com|Leeds|UNITED KINGDOM|2010-02-20
16684|customer_16684@aol.com||United Kingdom|2009-09-21
16686|customer_16686@hotmail.com|Liverpool|United Kingdom|2009-11-13
16687| customer_16687@mail.com|Manchester|United Kingdom|2010-10-26
16690|customer_16690@yahoo.com|Liverpool|United Kingdom|2010-03-23
16691|customer_16691@gmail.com|London|United Kingdom|2010-01-05
16692|customer_16692@mail.com|Cardiff|united kingdom|2010-05-27
16693|customer_16693@hotmail.com|Leicester|United Kingdom|2009-09-08
16695|customer_16695outlook.com|Leeds|United Kingdom|2010-03-27
16699|customer_16699@icloud.com|Cardiff|united kingdom|2009-10-12
16700|customer_16700@icloud.com|Sheffield|United Kingdom|2009-08-10
16701|customer_16701@live.com|Leeds|United Kingdom|2010-01-17
16702|customer_16702@mail.com|Glasgow|United Kingdom|2010-02-14
16704|customer_16704@live.com|Leeds|United Kingdom|2025-12-03
16705|customer_16705@live.com|London|United Kingdom|2009-08-11
16707|customer_16707@protonmail.com|Manchester|United Kingdom|2009-11-09
16709|customer_16709@icloud.com|Sheffield|United Kingdom|2009-12-13
16710|customer_16710@outlook.com|Bristol|United Kingdom|2009-11-11
16711|customer_16711@yahoo.com|Leicester|United Kingdom|2009-09-25
16712|customer_16712@outlook.com|Leicester|United Kingdom|2010-09-11
16713|customer_16713@hotmail.com|Manchester|United Kingdom|2009-11-10
16714|customer_16714@yahoo.com|Sheffield|United Kingdom|2009-12-28
16715|customer_16715@hotmail.com|Edinburgh|United Kingdom|2010-03-19
16716|customer_16716@yahoo.com|Leeds|United Kingdom|2010-03-11
16717|customer_16717@hotmail.com|Bristol|United Kingdom|2010-02-27
16718|customer_16718@protonmail.com|Liverpool|United Kingdom|2009-10-18
16719|customer_16719@protonmail.com|Cardiff|United Kingdom|2009-09-23
16720|customer_16720@@live.com|Cardiff|United Kingdom|2010-08-10
16722|customer_16722@mail.com|Sheffield|United Kingdom|2009-11-09
16723|customer_16723@yahoo.com|London|United Kingdom|2010-04-06
16724|customer_16724@aol.com|Leicester|United Kingdom|2010-07-03
16725|customer_16725@live.com|Liverpool|united kingdom|2010-04-17
16726|customer_16726@outlook.com|Edinburgh|UNITED KINGDOM|2010-10-08
16727|customer_16727@protonmail.com|Birmingham|United Kingdom|2009-11-19
16731|customer_16731@icloud.com|Coventry|United Kingdom|2009-11-08
16732|customer_16732@@protonmail.com|Edinburgh|United Kingdom|2009-07-20
16733|customer_16733@icloud.com|Liverpool|United Kingdom|2010-01-21
16735|customer_16735@yahoo.com|Edinburgh|united kingdom|2010-01-09
16736|customer_16736@yahoo.com|Liverpool|United Kingdom|2010-03-22
16737|customer_16737@hotmail.com|London|United Kingdom|2025-04-30
16739|customer_16739@icloud.com|Glasgow|United Kingdom|2010-04-18
16740|customer_16740@gmail.com|Liverpool|United Kingdom|2010-09-20
16741|customer_16741@outlook.com||United Kingdom|2009-10-26
16742|customer_16742@live.com|Glasgow|United Kingdom|2009-11-18
16743|customer_16743@hotmail.com|Bristol|United Kingdom|2010-03-05
16746|customer_16746@yahoo.com|Sheffield|United Kingdom|2009-12-18
16748|customer_16748@outlook.com|Manchester|United Kingdom|2009-10-31
16749|customer_16749@live.com|Leeds|United Kingdom|2009-11-06
16752|customer_16752@mail.com|Coventry|United Kingdom|2025-06-24
16754|customer_16754@aol.com|Bristol|United Kingdom|2009-10-22
16755|customer_16755@gmail.com|Coventry|United Kingdom|2009-11-27
16756|customer_16756@icloud.com|Edinburgh|United Kingdom|2010-02-02
16757|customer_16757@icloud.com|Bristol|United Kingdom|2010-08-22
16760|customer_16760@hotmail.com.|Glasgow|United Kingdom|2010-09-27
16765|customer_16765@gmail.com|Birmingham|United Kingdom|2010-10-08
16767|customer_16767mail.com|Coventry|United Kingdom|2010-01-31
16768|customer_16768@protonmail.com|Edinburgh|United Kingdom|2009-08-19
16769|customer_16769@aol.com|Coventry|United Kingdom|2010-03-03
16770|customer_16770@aol.com|Edinburgh|UNITED KINGDOM|2010-06-07
16771|customer_16771@outlook.com|Birmingham|United Kingdom|2009-11-20
16772|customer_16772@yahoo.com|Cardiff|United Kingdom|2009-07-18
16773|customer_16773@protonmail.com||United Kingdom|2010-08-13
16774|customer_16774@yahoo.com|Manchester|United Kingdom|2010-02-01
16775|customer_16775@hotmail.com|Birmingham|United Kingdom|2010-06-10
16776|customer_16776yahoo.com|Leeds|United Kingdom|2010-05-26
16777|customer_16777@gmail.com|Glasgow|United Kingdom|2010-02-19
16779|customer_16779@gmail.com|Bristol|United Kingdom|2009-11-14
16780|customer_16780@outlook.com|Sheffield|UNITED KINGDOM|2010-07-27
16781|customer_16781@hotmail.com|Liverpool|United Kingdom|2009-09-11
16782|customer_16782@outlook.com|Manchester|United Kingdom|2009-12-27
16783|customer_16783@mail.com|Cardiff|United Kingdom|2010-08-09
16784|customer_16784@live.com|Edinburgh|United Kingdom|2010-02-18
16785|customer_16785@yahoo.com|Manchester|united kingdom|2010-10-06
16786|customer_16786@icloud.com|London|United Kingdom|2010-06-07
16787|customer_16787@yahoo.com|Edinburgh|United Kingdom|2009-07-15
16788|customer_16788@gmail.com|Leicester|United Kingdom|2009-09-28
16791|customer_16791@yahoo.com|Glasgow|United Kingdom|2009-12-02
16792|customer_16792@outlook.com|Edinburgh|United Kingdom|2009-10-04
16794|customer_16794@protonmail.com|Birmingham|United Kingdom|2010-02-25
16795|customer_16795@hotmail.com|Sheffield|United Kingdom|2010-01-21
16797|customer_16797@yahoo.com|Bristol|United Kingdom|2009-09-24
16798|customer_16798@live.com|Coventry|United Kingdom|2009-12-21
16799|customer_16799yahoo.com|Cardiff|United Kingdom|2010-03-23
16802|customer_16802@gmail.com|Birmingham|United Kingdom|2009-11-23
16805|customer_16805@protonmail.com||United Kingdom|2010-02-14
16807|customer_16807@gmail.com|Birmingham|United Kingdom|2009-09-17
16809|customer_16809@hotmail.com|Edinburgh|United Kingdom|2010-01-12
16810|customer_16810@mail.com|Glasgow|United Kingdom|2010-07-02
16812|customer_16812@mail.com|Sheffield|United Kingdom|2010-11-21
16814|customer_16814@protonmail.com|Bristol|United Kingdom|2025-01-29
16815|customer_16815@gmail.com|London|United Kingdom|2010-03-26
